"TargetAccuracy_1",1
"oneNN_Euclidean_0.05_1",0.775184648572072
"oneNN_Manhattan_0.05_1",0.775184648572072
"kNN_Euclidean_0.05_1",0.851666450020491
"kNN_Manhattan_0.05_1",0.851666450020491
"weightedkNN_Euclidean_0.05_1",0.851666450020491
"weightedkNN_Manhattan_0.05_1",0.851666450020491
"TargetAccuracy_2",1
"oneNN_minkowski_0.05_2",0.4
"kNN_minkowski_0.05_2",0.6
"weightedkNN_minkowski_0.05_2",0.6
"TargetAccuracy_3",1
"oneNN_Euclidean_0.05_3",25.4
"oneNN_Manhattan_0.05_3",25.4
"kNN_Euclidean_0.05_3",17.12
"kNN_Manhattan_0.05_3",16.32
"weightedkNN_Euclidean_0.05_3",30.391205284422
"weightedkNN_Manhattan_0.05_3",32.1
"TargetAccuracy_4",1
"oneNN_Euclidean_0.1_1",6.1
"oneNN_Manhattan_0.1_1",6.1
"kNN_Euclidean_0.1_1",7.48
"kNN_Manhattan_0.1_1",7.48
"weightedkNN_Euclidean_0.1_1",7.48
"weightedkNN_Manhattan_0.1_1",7.48
"TargetAccuracy_5",1
"oneNN_minkowski_0.1_2",0.4
"kNN_minkowski_0.1_2",0.5
"weightedkNN_minkowski_0.1_2",0.5
"TargetAccuracy_6",1
"oneNN_Euclidean_0.1_3",15.5
"oneNN_Manhattan_0.1_3",15.5
"kNN_Euclidean_0.1_3",12.58
"kNN_Manhattan_0.1_3",13.18
"weightedkNN_Euclidean_0.1_3",22.3348554066955
"weightedkNN_Manhattan_0.1_3",25.1676666666667
"TargetAccuracy_7",1
"oneNN_Euclidean_0.2_1",7.8
"oneNN_Manhattan_0.2_1",7.8
"kNN_Euclidean_0.2_1",6.7
"kNN_Manhattan_0.2_1",6.7
"weightedkNN_Euclidean_0.2_1",6.7
"weightedkNN_Manhattan_0.2_1",6.7
"TargetAccuracy_8",1
"oneNN_minkowski_0.2_2",0.5
"kNN_minkowski_0.2_2",0.65
"weightedkNN_minkowski_0.2_2",0.5
"TargetAccuracy_9",1
"oneNN_Euclidean_0.2_3",14.25
"oneNN_Manhattan_0.2_3",14.25
"kNN_Euclidean_0.2_3",13.99
"kNN_Manhattan_0.2_3",14.29
"weightedkNN_Euclidean_0.2_3",13.9584862966028
"weightedkNN_Manhattan_0.2_3",15.54
"TargetAccuracy_10",1
"oneNN_Euclidean_0.05_mm_sc_1",0.863438315121307
"oneNN_Manhattan_0.05_mm_sc_1",0.863438315121307
"kNN_Euclidean_0.05_mm_sc_1",0.902937657360608
"kNN_Manhattan_0.05_mm_sc_1",0.902937657360608
"weightedkNN_Euclidean_0.05_mm_sc_1",0.850491493595295
"weightedkNN_Manhattan_0.05_mm_sc_1",0.850491493595295
"TargetAccuracy_11",1
"oneNN_Euclidean_0.05_mm_Sc_3",0.923706512869965
"oneNN_Manhattan_0.05_mm_sc_3",0.923706512869965
"kNN_Euclidean_0.05_mm_sc_3",0.921886187041021
"kNN_Manhattan_0.05_mm_sc_3",0.921886187041021
"weightedkNN_Euclidean_0.05_mm_sc_3",0.921886187041021
"weightedkNN_Manhattan_0.05_mm_sc_3",0.921886187041021
"TargetAccuracy_12",1
"oneNN_Euclidean_0.1_mm_sc_1",0.787620620578689
"oneNN_Manhattan_0.1_mm_sc_1",0.787620620578689
"kNN_Euclidean_0.1_mm_sc_1",0.817631736034875
"kNN_Manhattan_0.1_mm_sc_1",0.817631736034875
"weightedkNN_Euclidean_0.1_mm_sc_1",0.6603483165224
"weightedkNN_Manhattan_0.1_mm_sc_1",0.653860335607801
"TargetAccuracy_13",1
"oneNN_Euclidean_0.1_mm_Sc_3",0.810979061125647
"oneNN_Manhattan_0.1_mm_sc_3",0.810979061125647
"kNN_Euclidean_0.1_mm_sc_3",0.835808988731467
"kNN_Manhattan_0.1_mm_sc_3",0.828950046043719
"weightedkNN_Euclidean_0.1_mm_sc_3",0.865562355293648
"weightedkNN_Manhattan_0.1_mm_sc_3",0.85479379604372
"TargetAccuracy_14",1
"oneNN_Euclidean_0.2_mm_sc_1",0.833165559686503
"oneNN_Manhattan_0.2_mm_sc_1",0.833165559686503
"kNN_Euclidean_0.2_mm_sc_1",0.828109529832118
"kNN_Manhattan_0.2_mm_sc_1",0.831348966451836
"weightedkNN_Euclidean_0.2_mm_sc_1",0.717754326225206
"weightedkNN_Manhattan_0.2_mm_sc_1",0.71079409923679
"TargetAccuracy_15",1
"oneNN_Euclidean_0.2_mm_Sc_3",0.850246356409212
"oneNN_Manhattan_0.2_mm_sc_3",0.850246356409212
"kNN_Euclidean_0.2_mm_sc_3",0.914401248755634
"kNN_Manhattan_0.2_mm_sc_3",0.916533970763356
"weightedkNN_Euclidean_0.2_mm_sc_3",0.778548367030034
"weightedkNN_Manhattan_0.2_mm_sc_3",0.739862369973005
"TargetAccuracy_16",1
"oneNN_Euclidean_0.05_mn_sc_1",0.825196984840913
"oneNN_Manhattan_0.05_mn_sc_1",0.825196984840913
"kNN_Euclidean_0.05_mn_sc_1",0.814711220147502
"kNN_Manhattan_0.05_mn_sc_1",0.814711220147502
"weightedkNN_Euclidean_0.05_mn_sc_1",0.814711220147502
"weightedkNN_Manhattan_0.05_mn_sc_1",0.814711220147502
"TargetAccuracy_17",1
"oneNN_Euclidean_0.05_mn_Sc_3",0.792133331994457
"oneNN_Manhattan_0.05_mn_sc_3",0.792133331994457
"kNN_Euclidean_0.05_mn_sc_3",0.848014341596431
"kNN_Manhattan_0.05_mn_sc_3",0.848014341596431
"weightedkNN_Euclidean_0.05_mn_sc_3",0.848014341596431
"weightedkNN_Manhattan_0.05_mn_sc_3",0.848014341596431
"TargetAccuracy_18",1
"oneNN_Euclidean_0.1_mn_sc_1",0.806069599777494
"oneNN_Manhattan_0.1_mn_sc_1",0.806069599777494
"kNN_Euclidean_0.1_mn_sc_1",0.802030268931561
"kNN_Manhattan_0.1_mn_sc_1",0.802030268931561
"weightedkNN_Euclidean_0.1_mn_sc_1",0.802030268931561
"weightedkNN_Manhattan_0.1_mn_sc_1",0.802030268931561
"TargetAccuracy_19",1
"oneNN_Euclidean_0.1_mn_Sc_3",0.86432893788311
"oneNN_Manhattan_0.1_mn_sc_3",0.86432893788311
"kNN_Euclidean_0.1_mn_sc_3",0.860376888524805
"kNN_Manhattan_0.1_mn_sc_3",0.860376888524805
"weightedkNN_Euclidean_0.1_mn_sc_3",0.860376888524805
"weightedkNN_Manhattan_0.1_mn_sc_3",0.860376888524805
"TargetAccuracy_20",1
"oneNN_Euclidean_0.2_mn_sc_1",0.835048268789116
"oneNN_Manhattan_0.2_mn_sc_1",0.835048268789116
"kNN_Euclidean_0.2_mn_sc_1",0.826906571697133
"kNN_Manhattan_0.2_mn_sc_1",0.826906571697133
"weightedkNN_Euclidean_0.2_mn_sc_1",0.826906571697133
"weightedkNN_Manhattan_0.2_mn_sc_1",0.826906571697133
"TargetAccuracy_21",1
"oneNN_Euclidean_0.2_mn_Sc_3",0.901404336862236
"oneNN_Manhattan_0.2_mn_sc_3",0.901404336862236
"kNN_Euclidean_0.2_mn_sc_3",0.89978077681027
"kNN_Manhattan_0.2_mn_sc_3",0.89978077681027
"weightedkNN_Euclidean_0.2_mn_sc_3",0.89978077681027
"weightedkNN_Manhattan_0.2_mn_sc_3",0.89978077681027
